State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
North Dakota,11/7/2015,582,10/31/2015,"2,592","438,475",0.59,,,
North Dakota,11/14/2015,653,11/7/2015,"2,776","438,475",0.63,,,
North Dakota,11/21/2015,"1,088",11/14/2015,"3,040","438,475",0.69,,,
North Dakota,11/28/2015,"1,220",11/21/2015,"3,698","438,475",0.84,,,
North Dakota,12/5/2015,"1,515",11/28/2015,"4,659","438,475",1.06,,,
North Dakota,12/12/2015,"1,477",12/5/2015,"5,340","438,475",1.22,,,
North Dakota,12/19/2015,"1,640",12/12/2015,"6,159","438,475",1.4,,,
North Dakota,12/26/2015,"1,394",12/19/2015,"6,900","438,475",1.57,,,
North Dakota,1/2/2016,"1,165",12/26/2015,"8,105","438,475",1.85,,,
North Dakota,1/9/2016,"2,476",1/2/2016,"8,796","437,675",2.01,,,
North Dakota,1/16/2016,"1,314",1/9/2016,"9,527","437,675",2.18,,,
North Dakota,1/23/2016,"1,046",1/16/2016,"10,129","437,675",2.31,,,
North Dakota,1/30/2016,907,1/23/2016,"9,921","437,675",2.27,,,
North Dakota,2/6/2016,997,1/30/2016,"9,837","437,675",2.25,,,
North Dakota,2/13/2016,768,2/6/2016,"10,106","437,675",2.31,,,
North Dakota,2/20/2016,989,2/13/2016,"10,264","437,675",2.35,,,
North Dakota,2/27/2016,719,2/20/2016,"10,348","437,675",2.36,,,
North Dakota,3/5/2016,775,2/27/2016,"10,213","437,675",2.33,,,
North Dakota,3/12/2016,623,3/5/2016,"10,161","437,675",2.32,,,
North Dakota,3/19/2016,633,3/12/2016,"9,647","437,675",2.2,,,
North Dakota,3/26/2016,459,3/19/2016,"9,261","437,675",2.12,,,
North Dakota,4/2/2016,673,3/26/2016,"8,772","437,675",2,,,
North Dakota,4/9/2016,619,4/2/2016,"8,159","433,944",1.88,,,
North Dakota,4/16/2016,461,4/9/2016,"6,948","433,944",1.6,,,
North Dakota,4/23/2016,511,4/16/2016,"6,175","433,944",1.42,,,
North Dakota,4/30/2016,631,4/23/2016,"5,795","433,944",1.34,,,
North Dakota,5/7/2016,640,4/30/2016,"5,561","433,944",1.28,,,
North Dakota,5/14/2016,495,5/7/2016,"4,987","433,944",1.15,,,
North Dakota,5/21/2016,481,5/14/2016,"4,753","433,944",1.1,,,
North Dakota,5/28/2016,585,5/21/2016,"4,620","433,944",1.06,,,
North Dakota,6/4/2016,619,5/28/2016,"4,542","433,944",1.05,,,
North Dakota,6/11/2016,482,6/4/2016,"4,789","433,944",1.1,,,
North Dakota,6/18/2016,438,6/11/2016,"4,467","433,944",1.03,,,
North Dakota,6/25/2016,444,6/18/2016,"4,300","433,944",0.99,,,
North Dakota,7/2/2016,475,6/25/2016,"4,242","433,944",0.98,,,
North Dakota,7/9/2016,984,7/2/2016,"4,199","427,799",0.98,,,
North Dakota,7/16/2016,479,7/9/2016,"4,713","427,799",1.1,,,
North Dakota,7/23/2016,361,7/16/2016,"4,177","427,799",0.98,,,
North Dakota,7/30/2016,340,7/23/2016,"4,057","427,799",0.95,,,
North Dakota,8/6/2016,402,7/30/2016,"3,843","427,799",0.9,,,
North Dakota,8/13/2016,322,8/6/2016,"3,907","427,799",0.91,,,
North Dakota,8/20/2016,815,8/13/2016,"3,541","427,799",0.83,,,
North Dakota,8/27/2016,314,8/20/2016,"3,648","427,799",0.85,,,
North Dakota,9/3/2016,296,8/27/2016,"2,909","427,799",0.68,,,
North Dakota,9/10/2016,327,9/3/2016,"2,733","427,799",0.64,,,
North Dakota,9/17/2016,372,9/10/2016,"2,863","427,799",0.67,,,
North Dakota,9/24/2016,234,9/17/2016,"2,381","427,799",0.56,,,
North Dakota,10/1/2016,393,9/24/2016,"2,340","427,799",0.55,,,
North Dakota,10/8/2016,458,10/1/2016,"2,273","420,831",0.54,,,
North Dakota,10/15/2016,351,10/8/2016,"2,399","420,831",0.57,,,
North Dakota,10/22/2016,409,10/15/2016,"2,250","420,831",0.53,,,
